爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676565428.7258291,821502228,之前的求婚视频忘了发了 明天结婚今天发出来看看,挪威老王,286142707,24471,518,0,4413,87807,645,1328,562068
1676565436.5573678,949140712,《迪迦奥特曼》经典怪兽解析：震动大地的超古代巨兽哥尔赞篇,说动漫的雷欧,397184284,609,191,0,4047,34983,179,98,439587
1676565440.3190227,394261628,gay了帽了啊兄弟们,智勇双全富贵君,226231535,1632,424,0,960,24696,360,608,250541
1676565445.1403542,779117591,“这片峡谷永远不缺人才”,你的通天代,679069628,679,407,0,2539,19988,226,1677,276274
1676565447.8716176,224234995,属于那个时代的一缕微光,一只玄九尘,11280389,6017,856,0,2916,34029,1422,403,252945
1676565458.7088194,481733809,她忘了我的模样，却牢记我的念想,朱铁雄,30139938,12866,328,0,8100,90283,539,586,961546
1676565466.5175028,821820250,笑死了！这才是张艺兴【D.N.A音乐联盟】「Cypher」的原版MV！！,钢镚小豆豆,24626874,2750,347,0,871,5193,335,356,38010
1676565473.3182225,821668396,加拿大每个人都逃不过被速冻的宿命，打雪仗吗进ICU的那种,行走的大大大羊腿,1289012110,740,595,0,7250,127652,1176,1207,1688337
1676565481.1160033,991545026,铁板四拼豆腐，终于攻破了，嘎嘎香,风风的小摊,1337632679,887,350,0,1239,30644,187,197,1335663
1676565484.9077368,906704541,视觉听觉双重享受,永琪吗,1020040160,4398,798,0,1094,39487,1043,697,357669
1676565493.7800314,651642737,将就吃 浪漫手机,快乐烧烤屋屋长,319656701,2557,1332,0,836,32807,601,732,335160
1676565504.6687737,524246860,踩雷 or 挖宝？热销10w+的卤味零食什么水平？,达达达布溜-,430926487,2708,936,0,1978,29672,621,384,334540
1676565512.5585876,694262341,大男子主义男友变成了小娇夫,对话中的暂停,39392099,1398,296,0,1026,11364,451,1298,60156
1676565517.3604403,224171707,[Genshin Hole]1分22秒带你过完原神剧情,我要变身土豆,642628965,983,71,0,1995,6664,111,155,30779
1676565520.1355438,394207301,爆肝72小时!“雷利红发现身顶上战争拯救艾斯路飞”,听说未来很美丶,94727122,4711,455,0,2396,7534,407,844,119279
1676565525.9338691,949165950,最不像地球人的科学大神 尼古拉.特斯拉,不嘚瑟都掉毛,601599567,9145,3892,0,4523,41035,1554,1459,898535
1676565535.8211486,651631489,钢琴｜《晴天》A Sunny Day 周杰伦,愛尔兰的晚风,355838557,1847,148,0,1538,8528,581,433,75481
1676565544.6819575,351808265,上海情人节翻垃圾桶捡垃圾攻略,01的翼,66371324,4185,497,0,4621,29223,2274,46335,833170
1676565555.5648031,949321983,【半佛】保时捷玩的就是性价比。,硬核的半佛仙人,37663924,11611,999,0,3818,57759,1582,2046,1153893
1676565564.452258,479214291,啊？4.0,KL_qiqi_,19525533,10832,2618,0,8311,81920,955,1037,826073
1676565575.3089805,779156447,他不只是纸片人，还是我的光与救赎。,芒小余,2406771,2810,230,0,3429,26314,641,930,72338
1676565585.1379032,481737533,王志猩竟然拿下了暗恋对象！！！,七颗猩猩QKXX,1659651634,548,159,0,1050,61256,535,308,562071
1676565591.9203236,949137949,关于我把人家“景点猫”绑回家这件事,萌宠指南,18373961,2951,1924,0,10278,113126,2364,1640,1623177
1676565601.7695453,309194588,遇见，我愿意拿着号码牌等你,摄狼_聪仔,3493080965581402,1429,353,0,3482,23045,480,973,202393
1676565610.60251,351765523,中国媒体报导《狂飙》在日本大受好评？日本网友当时就忍不住大笑了起来,可妮Koni_Official,1372936974,1907,1668,0,1746,10311,2632,2099,503960
1676565623.545306,436636722,230210 SEVENTEEN BSS Fighting 接力舞蹈 零站,SEVENTEEN_ZER0站,218438615,2599,1348,0,9977,48879,637,3047,234797
1676565633.385957,991694671,理 直 气 壮,猫咪福福说,2074644467,1194,662,0,2507,46101,594,906,399009
1676565643.276848,266497997,脏脏熊卸妆记,土狗肉松,1411628447,2079,623,0,1394,36520,912,808,328085
1676565654.1285026,394002103,烂  盛  服  不  上  强！,声物课,308693140,4590,724,0,8466,53246,571,6265,453234
1676565662.9122999,991839332,我不补位都不救人是吧？,RECOLO,1540514691,2698,1157,0,1693,21829,806,466,201484
1676565671.7706387,906756722,【简单造车】DIY电动露营车2.0,贵州钢铁侠,430978127,2105,131,0,3206,6430,464,798,127254
1676565676.5128517,651508377,《原神》角色演示-「黑魔仙小夜」,不会飞の鸽子099,327399257,11129,1086,0,15792,60919,1381,34793,592913
1676565686.355387,736764515,【第三集（下）】mafia之谁是真给子,一颗金刚石,3493117233727700,1742,196,0,875,4274,113,173,29999
1676565688.1149576,394161509,野 生 徐 江,知了解压萌物,1335713025,8412,1892,0,2889,68265,436,2051,617855
1676565694.9156723,436628063,我的世界：会老的世界1，享年200岁开创家族基业！,nor叔,17425003,6075,2375,0,7176,38337,619,546,631018
1676565702.811727,524288475,爱与被爱的瞬间,人民日报,1131457022,1474,143,0,1113,10638,241,682,74103
1676565707.6762488,524298828,本来还挺喜欢玩王者荣耀的……,金牌厨师岛主,276529300,39335,1732,0,24727,94123,3519,41650,1127708
1676565716.5824416,224310978,峰哥品尝香港两送饭，物美价廉！老板用普通话说：我是中国人！,峰哥亡命天涯,35847683,10086,15810,0,3212,32278,2281,4286,833143
1676565727.5849822,864321835,谢霆锋888元的“锋味盆菜”凭啥这么贵！？？,姬一元,491593210,34410,3927,0,11822,66838,1641,729,1545115
1676565735.5249927,266812970,《铁路沿线》：9岁就出来要饭，23年前的中国“丐帮”令人唏嘘！,人间放映厅,525382468,15447,4583,0,27995,153622,3793,5820,1967887
1676565744.3706212,864455298,同学们大家好，我是演员李健，我来B站了！,演员李健,3493135420230259,28834,5287,0,7682,106573,6273,2668,1032901
1676565756.2554615,991810446,"""只有这样，才知道你比的是厨师比赛""",一大筐会飞的草莓,36438715,93070,4545,0,102290,313119,2579,39025,3328514
1676565767.118672,481975724,骑行去漠河，今天在停业景区露营，流浪生活虽苦但自由的感觉真好,徐云流浪中国,697166795,51206,13642,0,5424,72207,3692,2079,831035
1676565777.9933681,479336843,这...这是我能看的吗？,走路摇ZLY,356010767,31828,3029,0,73327,145478,1429,32310,2166918
1676565786.8199282,566866492,哈喽哈喽！B站的同学们，我来啦！~,高叶ChLoe,3493132469537168,113165,12964,0,24791,376251,16547,14413,4502972
1676565798.6902306,651763912,喵星人：我所谓，我会出丑！,沙漠一之雕,283204224,9387,1118,0,47116,249270,1029,30595,3768684
1676565805.4877515,609299492,为了不让器官受损，男人选择用水母自杀，成功救活了7个人,长片短解,604710494,24624,1341,0,32822,176746,1286,2486,1855808
1676565809.2316244,991655777,生活不全是爱情，还要哥们情。野的诗诗kuku来,穆糖纯纯纯,1410424517,1179,367,0,7640,58497,515,1127,789317
1676565816.028316,991792977,或许这就是年轻人不谈恋爱的原因吧,平盖尔,393065627,49976,4745,0,56680,95565,7383,21389,2521904
1676565825.8566656,524294153,他在世上编织美丽，而我恰巧记录下此刻…,uu开饭了,1296341718,36550,1681,0,13282,244038,2803,2589,1575202
1676565836.749434,479479935,美国俄亥俄州氯乙烯泄露！这就是超级大国的担当？,酒痴东梦,11270116,19468,12807,0,14152,100458,8076,24104,1685028
1676565847.654897,609418129,嘎子演抗日神剧有多逆天？直播间带货剧情都比这好！,文西与阿漆,94281836,3734,3252,0,2642,49333,964,1075,863820
1676565859.527496,949284533,挑战全网最土的“公主下午茶”，羞辱了多少爱装腔作势的人,小椰子专栏,30947486,7408,7860,0,13420,118172,8673,2804,2299931
1676565870.3830438,524399981,别人卖艺，卷卖身,团宠酸奶妹,30725416,3067,448,0,3475,98701,551,5717,996368
1676565879.1868684,309323753,京 海 中 年 男 子 趴,弗子莱莱,32825515,19649,2391,0,26010,92630,1830,41088,900688
1676565889.0322616,309212765,用《狂飙》的方式打开熊出没！,先知导演,2021535641,65294,2159,0,124775,248802,1659,19447,2693981
1676565900.9101171,779380370,《阳光开朗杨玉环》完整版,老杜解说啊,474198173,23384,736,0,19586,65459,1007,13073,718143
1676565909.7512085,779183085,【猛男版】新宝岛丨竖屏重制，史诗级更新,猛男舞团IconX,483879799,78310,3586,0,53514,481313,3176,16968,2171170
1676565920.6102881,949325669,发型到底能不能拯救一个人？,山城小栗旬的理发日记,1869712375,2303,1299,0,2286,103029,738,1342,1067885
1676565927.412876,224283189,流浪大肠计划,特效小哥studio,3066511,29175,3209,0,26636,130050,816,23672,1542752
1676565937.2514718,906835982,【淮秀帮】假如《狂飙》玩狼人杀！,淮秀帮,20706631,63811,4516,0,38542,167650,1996,56857,1678757
1676565947.1006,609266273,只有我上班这么惊心动魄么！,派小轩,1614789471,1676,267,0,3531,97088,506,3456,1767432
1676565950.9026577,309353302,成年人的崩溃 往往只在一瞬间（句号）,国际宫and乡土莉,1446722183,1896,592,0,2822,82643,333,4199,1077197
1676565956.7657893,524358994,我永远相信，我是这个世界上独一无二的小美女,cheems小电影,1686807946,15814,1073,0,42881,104569,1364,8996,894968
1676565966.6730425,266833932,当你把台球练到极致的时候,张镇辉台球教学,88895225,4126,2498,0,7845,193282,795,4365,2216645
1676565976.5446515,779473649,谢谢两位同学的宝贵建议…,阿沛不开心,383167169,2198,724,0,2662,116063,751,644,758743
1676565984.389974,351744979,⚡狂飙，但是全员押韵⚡,不会鬼畜的困受,65436709,32291,769,0,36772,134213,899,26838,1917784
1676565994.2810066,991754922,今天俺家狗结婚！,查大本事,97747346,15989,1493,0,34501,126324,1779,27512,2927797
1676566003.144202,351777179,如果养猫不用来玩，那将毫无意义,戒喵中心,432499697,6114,1011,0,27665,220501,700,21747,1749101
1676566010.979323,436855460,这是不是过年时候的你？,杜海皇,178029850,65477,20620,0,30525,169347,5041,4491,1263873
1676566020.8227963,949199335,在做了两个月廉价劳动力后，大学牲回家愤然写下《要钱不要命》控诉现实，无奈录音条件受限，被迫DEMO,楊文JUN,214593529,20649,287,0,10927,37759,2373,4169,509802
1676566031.6753395,224290392,美国火车事故放出大量毒物，会不会传到我国？,中气爱,547072854,8194,4823,0,6283,84900,5841,11694,1254298
1676566044.557145,821691487,变形金刚3无限月读【离谱配音】,瑄羽猫CV相声演员,431233688,33815,1824,0,87675,333229,1371,23108,2805584
1676566054.4163928,524181582,“这一战，只为复仇！”,补云Cut,3493133874628787,13002,215,0,34742,126653,408,413,1100165
1676566059.1898632,566709481,“可惜了，这么过瘾的台词再也没有了！”,wrizedm,346749212,11242,913,0,54633,264791,916,1832,3630787
1676566069.0308833,524212757,“我觉得他在占便宜”好人被枪指着，已经是常态,席拉瑞丝,1654470,127333,10062,0,83515,582852,21189,28690,7432847
1676566078.8753934,949160916,【探店又被拒？？？前后双标】448元 广州保利洲际酒店,陈随便778,480662886,75208,18252,0,12676,152398,9563,14243,2688148
1676566090.7269652,821765299,“这就是吸毒艺人不能复出的理由！”,莫实说,1523831,12753,2113,0,8064,111430,1688,1170,1606329
1676566100.6028962,991787375,地球耍流氓！三体人都挡不住！【超英学院17-流氓地球1】,是个球啊_B站号,40862093,4377,382,0,17981,73190,439,5449,551452
1676566104.3556566,651761440,长相和声音严重不符是什么体验｜《花海》cover,芹菜发儿本发呀,3493108199197126,6210,964,0,9469,27306,1085,2354,929068
1676566114.2456634,479276330,百年老店保留食物原本的味道,王师傅和小毛毛,452606628,22235,6383,0,4966,59653,2653,3552,838652
1676566123.1528735,481807029,回来忘了撸猫，结果猫先急了,正统欧洲皇室亲王,279771419,5731,1038,0,6239,147854,1812,2983,2193220
1676566134.0357687,436865094,【公告】第一次露脸，但是告别……,梦想捕手,383584300,9742,433,0,3811,48496,1875,442,1338010
1676566144.9392993,779315458,【鉴定热门】200公里外装了氯乙烯的火车脱轨了我要不要润呢？这香甜的生化空气能不能吸？,季不助,1271453507,2852,2118,0,5794,99776,2976,3991,829985
1676566156.801769,394315295,九道下班超省事一锅出料理3.0版，吃饭还是懒点的好,泡厨房的顾小胖,474803476,15194,1206,0,33138,32047,978,16512,632338
1676566174.7507231,266970273,肯德基：你故意的?,Tiger西西,1986039004,8170,1244,0,8914,177067,1433,6398,1635624
1676566361.9189408,266864953,太 不 懂 事 了,九夜听风,593987248,19917,1283,0,15849,67887,1291,21678,1306176
1676566378.9167602,949363698,本来想做成一个视频的，但太长了就分成两个了！可以先关注后天记得来看！,挪威老王,286142707,9969,432,0,4497,87580,373,174,753298
1676566388.7918313,479269592,我发现我老公每周都会PC，帮我看看我处理这件事的做法对吗？,龙飞律师,527145352,4202,3205,0,10469,64303,5387,17832,800674
1676566404.7391622,566911512,还想让我们干什么你们说,三个猪鼓励,667710632,1006,247,0,2185,60236,324,980,746433
1676566411.5702076,351934478,车位是车占的，人占能行？,真子日记,1155574439,1553,683,0,1038,48399,612,435,806994
1676566423.460048,694347342,三年没回德国，给父母惊喜结果爸爸不认识我了！？,德国小伙吴雨翔,296404949,43171,3861,0,8469,131959,2170,712,1590609
1676566438.399248,481799789,街头惊现疯驴子？,宋云生-,1098173832,1301,370,0,4442,121828,279,747,1540163
1676566444.1768477,906791487,我不甘心“对不起，这辈子就这样吧”,嗷金宝很柔弱_,614428140,17155,1336,0,5753,39535,2716,386,413332
1676566460.105618,394305308,【狂飙番外】平行时空：我只想给京海人完整的一生,逆转的桥,313556,113137,2825,0,70089,158374,4112,46021,1604196
1676566476.0965292,224362874,狗头吧的期末小测试！！！,破阵子l,2088487272,21542,1624,0,5607,71237,862,2066,929036
1676566491.043232,479260874,300万粉丝了，发个视频吧。真诚感谢各位B站粉丝的厚爱！,帅农鸟哥,1838326986,14910,3240,0,2071,66775,2378,1047,981806
1676566507.002651,949309459,这几天做了400斤烤猪蹄的半成品，这回在家三分钟就能吃上夜市同款了！,苟宋本苟,121288250,7068,488,0,7452,139084,771,1999,1340230
1676566521.9443526,949200232,中国富豪大换血，十大富豪，你还认识谁？,无处安放的小A,596866446,27229,24685,0,65726,579877,3937,19962,5948718
1676566536.8690026,481837872,对线不啥敲钟牛，谁会去杀战鼓呢！,ta整夜都在喝酒,42445181,1120,261,0,4563,69709,488,4336,968769
1676566545.70333,394297064,辞职 进藏,我行你更行,6071049,5536,303,0,1821,47739,642,2337,531825
1676566558.5847676,524300889,刘强东的前半生，算是普通人到达的极限了！,北海州牧s,11459766,2600,918,0,4717,14993,1594,1961,775082
1676566574.552778,394251284,也许是上辈子曾经擦肩而过，今生千百回的等待，终于换来了一次相守的机会…阿布,明仔团队给流浪猫找家,1169137610,21488,481,0,2184,57420,319,406,407813
1676566582.3661127,864254035,“他只是想混口饭吃”？别再洗白吸毒明星了！,三代鹿人,5870268,169061,10552,0,36027,244064,6019,9003,2241197
1676566599.2977436,479264502,当众厂商看到机械革命新品的反应,墨小旖,352443294,3971,299,0,6268,35369,2927,19883,783303
1676566614.185456,736987183,怨种表达开心的方式，又到达一个新高度,淦淦惹,341354077,2908,565,0,1034,50821,779,1060,462791
1676566626.0507255,394282644,沉浸式体验｜2023款 比亚迪秦plus DM-i 冠军版 120km 超越型,小汪试车,444848705,1375,1499,0,2458,24586,2060,5602,437427
1676566642.0706363,479447226,【low君】配角篇《叔圈101》：老来得粉！盘点那些不输主角的配角叔叔们！！！,low君热剧,34189415,7787,8309,0,3990,41665,1906,1746,541229
1676566657.0266752,864026566,娜塔莎2023国际指弹吉他大赛-《Memories》 翻弹 谢嘉荣,陪练琴的三宝妈,519656542,44468,1749,0,21420,68923,2226,15125,830654
1676566671.9584968,779422245,【狂飙·阿如那】看谁不爽就是怼，记住我叫李宏伟,刘老师说电影,79061224,2080,1538,0,1385,24464,719,462,422455
1676566681.8035393,609040461,没事儿别在海边许愿，万一它就实现了呢,凤梨罐头up,1352492800,6587,1413,0,26041,229541,1762,7417,1959871
1676566697.6956656,949318272,挑战给店家出题：我要吃“海里最厉害的东西”，没想到上了个皇帝蟹！！！【不点单挑战7】,哇塞几张,485704862,61950,4163,0,7086,79655,1007,1315,734355
1676566713.601628,736631782,想做我高启强的baby吗？,暂离二度,7518140,54782,1983,0,48078,210606,1890,44083,2020956
1676566728.548373,566812167,【花小烙】古人是如何对付老鼠的？,画渣花小烙,402576555,14699,3098,0,5644,100564,2288,1124,1036002
1676566743.4957478,566774777,南方人第一次吃回民饭馆!黏糊糊的扒肉太香了!,小紧张的虫虫,6087825,9747,3232,0,3791,64057,1189,2290,1017242
1676566758.427469,821842502,猫：我讨厌没有边界感的人！,樱桃小予予,35859050,5849,1403,0,12302,51941,517,10005,1341485
1676566768.3009524,779355716,当你打破规则时 你将凌驾于规则之上,黑旗团队,111095065,9369,1743,0,8595,144566,2133,4371,1984504
1676566784.2558312,779261424,踢飞那些混蛋吧！海贼王“叛逆少女”燃炸全场~,咻咻满,37754047,47074,1953,0,17445,57325,2286,11547,654025
1676566798.1728032,609365489,制作史上最强回旋镖，成品厚实、回旋半径大，折法还十分简单；只要竖着扔出去就能实现100%回旋到你身边！,x小小欺负乖乖x,1841445500,11641,308,0,53636,27395,929,3744,817339
1676566812.1515565,694329372,顶级特工为救傻白甜女友，重出江湖，电影《机械师2》,摩斯神探,73528331,1708,890,0,8242,67292,225,486,537965
1676566817.983257,779331935,夏洛特：马超情人节快乐呀！,尴尬的铁根er,405370021,4674,2115,0,2582,80513,1505,581,1083525
1676566826.846279,864311095,完了，反骨长出来了,临时工小陈,9094311,1496,210,0,2816,65106,638,639,1522156
1676566835.7172418,266760291,高考改革？纯属扯淡！官方发布？并没有！【学过石油的语文老师】,学过石油的语文老师,39737405,10870,1051,0,4948,23926,1140,9209,298651
1676566845.5928032,309354007,牛奶箱不要扔，改造一下放在家里，实用又省钱，全家人都夸好,妙招姐,287051252,1599,237,0,10226,18662,659,1161,666790
1676566850.4131486,436932724,《 大 王 今 天 不 在 家 》,远古黑金,158119101,12309,793,0,4255,40609,1260,1173,412226
1676566861.3005135,949325634,只花了799！老房变智能！,智能家居张超人,27142655,5453,304,0,26867,17552,893,4174,458431
1676566870.1455574,394202348,朝鲜族特色美食橡子冻，下雪了再来个海鲜葱饼配玛格丽～,朝鲜族金姐妹,575191773,1392,904,0,4269,73505,799,532,945630
1676566878.973449,524374948,情人劫之我的闺蜜是包公,侯绿萝,503058735,1112,97,0,4307,63736,268,3610,478309
1676566883.7439911,309161090,“即便所有人都不看好你， 也不要放弃创造奇迹的机会！”,补云Cut,3493133874628787,7955,358,0,33826,113991,684,771,869369
1676566888.503386,609358297,评论情人节快乐有特效,七颗猩猩QKXX,1659651634,748,460,0,726,48665,687,2468,520041
1676566896.2780466,779336201,眼见不要一定为真,李论科学,290014343,1574,1170,0,5006,48169,2228,1057,1332985
1676566904.0776622,481948137,隋卞一探|老北京八大堂--惠丰堂！双特厨联手检查作业！,特厨隋卞,1462401621,1659,644,0,1205,33305,1156,223,521919
1676566909.911071,821833583,游戏到底是怎么凉的？,o星辉o,35733440,7527,4887,0,3081,20820,7130,2953,518303
1676566922.874623,694345426,爱情真相：爱一个人可以多久？,医学科普联盟,38598226,9818,1218,0,15647,26173,1740,10610,467624
1676566934.7763262,736936167,【明日方舟】“春分”DC-1~8平民全关卡低配攻略（含突袭）！操作轻松+语音详解的愉悦攻略！《明日方舟》|魔法Zc目录,魔法Zc目录,13164144,10227,1508,0,4255,27061,1286,1090,473656
1676566945.7166739,651877440,忠诚的壮举与崇高的牺牲，唤来名为帝皇的奇迹【达奇】战锤40K故事,达奇上校,157761,14182,3477,0,4277,23687,1913,774,236591
1676566955.5495934,864257511,来看火影全区第一战力！,火影型男奇拉比,2051066128,2313,350,0,11490,66037,586,2359,897501
1676566962.3493135,949239091,73岁老头儿，开着时速5公里的割草机，开始了400公里的自由之旅,长片短解,604710494,12055,1785,0,27321,147454,1296,1879,1330437
1676566972.191315,609136406,本来还挺喜欢剥线钳的...【梗文梗图系列04】,比比老师,43611197,10536,12599,0,15767,132554,1134,2741,1596283
1676566983.0467412,906844603,情人节，我们撕了结婚证，然后…| 婚姻第四年吵架复盘,可妈可吗,489206287,10581,2820,0,5135,28544,1825,6670,590921
1676566994.9070415,479308892,楚钧：《真实复盘》WBG战胜JDG的秘密！Theshy的侥幸心理是什么？,楚钧艾克,277827884,17787,1297,0,3684,42642,2875,1178,679400
1676567006.7964673,864313333,减肥干货｜关于去看咳嗽却被告知是遗传性肥胖这事儿…内含减肥干货！,阿b的减肥日记,3493117430860504,2666,196,0,31369,28553,662,4779,379827
1676567012.6138878,609344884,加拿大男子偶然看见巨人，之后遭遇更加离奇，惠斯勒山巨人目击事件 | X调查,X调查,339233162,5292,4361,0,7023,31143,2161,1280,847843
1676567023.4537814,779301916,关于我回到澳洲 男人变野人这件事......,AriaAndBrandon,39242150,820,304,0,2484,63691,539,904,579502
1676567031.2691722,224308663,警察告诉你电视剧与现实的差距！,魔法公园Glamorland,172661960,4844,907,0,5307,98810,685,1071,997278
1676567040.0824177,906769136,去蛋糕店一不小心就买到了植物奶油！用植物奶油充当动物奶油，以次充好。以后买蛋糕一定要小心！,superB太,85754245,7696,1950,0,9664,61038,3972,12264,1089295
1676567050.9663076,694352228,【水果猎人】网络热门水果鉴定36,水果猎人杨晓洋,400230277,2288,1835,0,3117,75413,718,584,746689
1676567059.905757,736910431,周一简单氪10个648提波战力！今天运气不错，给大家看看全服第一的基础战力！,鬼叔黍,38568774,34926,906,0,2806,36209,851,399,352574
1676567068.7362285,821754231,【酔いどれ知らず（不知醉）】初音未来布料解算,苻岐,71271507,10920,133,0,20385,27078,711,2174,222885
1676567076.5279026,479251699,[SPECIAL VIDEO] BSS (SEVENTEEN) - Fighting (Feat. Lee Young Ji),SEVENTEEN,692206640,8811,747,0,5930,23049,708,1482,140452
1676567085.3893988,609136111,我们复刻了一道米其林三星招牌菜！,绵羊料理,18202105,503284,19077,0,130424,697078,5537,9845,4264944
1676567094.2605758,394302102,门：我讨厌没有边界感的人类,小叮当的一家,336571870,1189,253,0,1099,63032,226,500,547771
1676567098.024005,266665689,“花儿为什么那样红？”,迷鹿鲸剪,1359618914,39911,2080,0,45302,304472,1293,2072,1186264
1676567106.908975,524334358,当你在2023年尝试通关逆战#1！,一叮当猫一,450882837,19717,1789,0,4298,39724,1493,595,615452
1676567115.785111,566784198,骑行黑龙江，北国枪城蹭饭逛博物馆，零下30度在五大连池市户外露营,徐云流浪中国,697166795,55860,27062,0,5551,82083,6119,2741,1089492
1676567124.6475759,479468715,茶园里最讨猫厌的就是小猕猴桃,桔桔的茶园小动物,417567377,1852,967,0,1499,13325,466,676,242985
1676567129.4807117,566811948,【JUMP】消费主义被社会毒打,暴躁的仙人JUMP,651039864,3213,930,0,4719,51030,1594,2363,738708
1676567138.3263526,479326492,杀疯了？2023新游戏本RTX4060显卡版本，5999开干？,巅峰玩家DFWJ,695050968,690,491,0,3880,14410,4646,15914,818125
1676567148.2010236,224221985,他为保护邮件安全，与劫匪搏斗，手筋被砍断，头骨被打破……,_屁屁鲨,41401619,22478,1230,0,32479,256269,1080,1589,1305775
1676567159.0391407,821703531,【狂飙】⚡好听，就是好头！,球球特别大,40489639,7011,457,0,17983,118327,487,7820,1484331
1676567167.8261092,566808645,认 爹 狂 魔 高 启 强,咆哮丶土拨鼠,28348490,6502,1126,0,8986,38641,650,10560,556440
1676567176.6340961,351543794,【鱼肉肉】（只因）极乐净土,鱼肉肉pabo,31761139,33381,2194,0,19069,152294,1659,5771,1087372
1676567185.4637146,479364339,DIY折叠桌,大武爱折腾,1314970733,9533,760,0,47074,234203,2015,6847,3281651
1676567194.3406734,436845303,【配音】关于高启强在河南村口吃席串闲话这件事……,张狗蛋eR,24193140,5058,930,0,3253,16691,1001,10731,467075
1676567203.2163246,524420409,【再溜亿遍】挖！挖！挖蛤蜊！哇噻又挖了一个蛤蜊！,扇宝,698438232,17714,1240,0,11862,57999,2014,6343,390188
1676567211.0939867,481708590,他一元中满命，我一抽送寿命 3,小霖QL,36047134,79596,10322,0,29714,176244,3759,14831,1641756
1676567219.9699419,266863757,咱们留学生活主打的就是一个生化危机(俄亥俄火车脱轨氯乙烯泄露）,飞升的迅鸽儿,2125061882,1300,2136,0,2042,26087,2655,1409,478684
1676567229.8245323,906890856,红警对手叫嚣没有高手了吗？结果到最后生气了很是尴尬哈哈！,红警HBK08,1629347259,5780,1998,0,822,28044,685,168,341408
1676567235.6409588,779298491,Doinb时隔四年再唱传世经典《IF YOU》 搭档小伞完美演绎,舞男中单Doinb,355602665,4772,1092,0,3259,15221,1096,8206,435862
1676567245.5757725,609193634,“可是恨的人没死成，爱的人没可能”,徐徐见勋郎,496991087,6729,471,0,17050,48852,431,1777,441726
1676567251.4099693,436801415,《原神》历时两个月的最终成品！荧妹手书·愿你在彼岸也能看见这故乡的花朵,void新神殿下,5849993,51390,686,0,44141,98036,1059,7229,693570
1676567261.233896,481723428,一杆进七个！当九球天后遇上高速摄影机，谁会更胜一筹？,亿点点不一样,407054668,75694,6895,0,45089,436116,2018,17714,4524189
1676567270.0435245,821968423,【电竞杂谈】星际之差，尤甚男足！人皇李培楠夺冠的背后，天道真的酬勤！,圆某人和四某人,322595106,4954,1611,0,2316,16947,1354,1152,285994
1676567277.8558664,864365703,客官不可以【双女声】,咩栗,745493,19631,629,0,17887,38749,1420,2590,349177
1676567290.7366774,609273470,“春天十分美好，然而没有钱，真是倒霉。”,一观者也,10285240,4171,377,0,13785,19095,527,11060,328114
1676567296.5200596,309251228,一片玻璃就能拍出电影感？！动辄上千元的相机滤镜有啥用？,影视飓风,946974,16932,3087,0,10312,52771,1024,2610,543144
1676567307.363084,309074359,全程爆燃！四首连弹，定有你喜欢的燃曲！Lose Control，精卫，cure for me ，Empty Love超燃吉他改编！,弹吉他的娃哈哈,1392851775,31163,718,0,45686,157176,731,4269,871303
1676567319.233593,906773643,全新监管者·守夜人故事视频爆料——“没关系，秘密会被永远埋葬。”,网易第五人格手游,211005705,14446,3220,0,12938,54377,3891,20800,646686
1676567330.1066942,351773613,被中国人遗忘的抗日神作，秒杀99%同题材电影，让我看一次哭一次,长片短解,604710494,11528,1164,0,10051,58815,1344,1625,875076
1676567338.921,736538032,当我把周杰伦30首歌曲融合成一首歌，前方高能究极缝合怪！,king金鑫-音乐制作,15400649,23180,876,0,14670,33714,645,5688,452406
1676567348.7479267,266932464,那些记忆，永不曾褪色,不会剪辑的果子君,213826349,6123,315,0,3171,15398,364,741,148441
1676567354.5203612,524274634,蜡 笔 小 江,沙雕电视频道,29684184,21737,1125,0,19851,63036,842,32261,1042035
1676567365.374977,224404628,我研究过法律，不能逮捕我！,我叫孙火旺,586789337,5425,1587,0,1129,40372,775,464,446769
1676567373.1759472,991752036,和全校第一谈恋爱，学霸CP肥水不流外人田,致91岁的双胞胎,673886002,4650,620,0,5273,40755,1643,2643,509647
1676567384.0054548,436874888,那可是我，最值得拿出来的英雄啊。,王者荣耀听安,430044260,1382,335,0,2479,46546,1359,740,575006
1676567392.8220463,821834555,“国人皆如此，倭寇何敢”,无崽16,1625544913,8373,106,0,22651,31911,317,184,438009
1676567396.5696099,779322743,把流浪地球2太空电梯变土,litterzy,43855,7763,3393,0,8004,32206,1565,6073,518151
1676567405.400675,266956546,[砖记飞机鉴定]网络热传航空视频鉴定（63）,飞行砖家王机长,178960010,10126,433,0,2018,15510,120,65,134134
1676567408.1337883,266730290,就挺下饭的,MR小白同学,2134865453,757,2067,0,3300,60313,1957,1515,1546129
1676567418.0273738,351771084,一集封神，豆瓣评分9.3，国产经典探案剧《大宋提刑官》P1,南国小豆豆,10518076,3462,1963,0,2490,14211,1032,223,380329
1676567426.8908231,566702345,看几遍都觉得好笑哈哈哈,碧天蓝钻,7275647,4814,431,0,19005,92633,766,8569,931470
1676567436.7795935,481853738,【溜溜哥】文成最详细介绍！大阪改装展现场直击,你溜溜哥,271894378,34069,2577,0,7836,27628,1033,2789,306527
