爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676614422.2468858,266513576,一个宿舍人都考上了事业编是一种什么体验？,爱吃李子的栗子吖,3493131970415467,0,0,0,0,2,5,2,143
1676614423.5779307,991601308,广发证券股份有限公司汕尾腾飞路证券营业部#汕尾广发证券 #汕尾证券营业部 #广发证券招聘,汕尾人才网,3461582187137182,0,0,0,0,1,1,0,334
1676614423.9008973,224115539,你连会计实操、税务筹划都不会，资格证又没有，凭什么要月薪10k？,朱朱嗷呜嗷呜嗷呜,3493134138869764,10,2,0,115,52,32,5,3939
1676614426.2428389,436537986,上机称体重，人满就发机，看到海南基层公务员现状，我悟了……丨海南省考,---君不见---,3493131970415341,0,0,0,0,1,4,2,176
1676614426.5609138,694019081,逻辑填空，每日一练（赣09）,上岸昊,250699083,2,1,0,0,9,3,0,144
1676614427.8858716,481594137,局部剖视图画法讲解,机械制图课程,689874371,6,0,0,6,30,6,1,590
1676614429.2307682,351567804,一次上岸事业单位，事业单位也太好考了吧！,熊大的猫猫,3493131970415450,0,0,0,2,0,7,1,187
1676614430.5307868,991563168,库存盘点,锐捷商通,3493134889650870,0,0,0,0,1,0,0,21
1676614430.8588722,309068113,[中文字幕] 钢筋混凝土结构的高效秘密,澳洲结构工程师Brendan,647234622,0,0,0,9,5,1,0,141
1676614433.205706,609046401,【副业推荐】小说推文副业，一单6元，一天100单，冷门又长久的项目！,DoDo星球,3493082012060290,8,11,0,21,21,13,7,309
1676614433.546389,394108014,与传统的木质结构以及砖混结构相比较，钢筋混凝土的优势体现在哪些方面？,一砖一瓦石家庄造价,1955097660,0,0,0,0,0,0,0,98
1676614434.8896635,991524740,修了几张挂拍白底图，客户很满意，,服装拍摄修图,1389758932,0,0,0,3,5,3,0,123
1676614437.233624,394053714,头部宴会企业怎么做，解决用户痛点,东方礼宴,1685861961,0,0,0,0,0,0,0,9
1676614437.5556195,566594424,尽管经理日理万机，但就管人而言，基本上可归结为四大职责：选拔人，提出要求，激励他和培养他。一如所有的经理，优秀经理也做这四件事，只是他们的做法“打破常规”，成功,2023君,593882962,0,0,0,0,1,0,0,7
1676614437.876619,736551412,宏业清单计价（专家教学）视频-标清,bili_79986472416,3493116241775404,0,0,0,0,0,0,0,1
1676614438.2065873,351578430,李老师上课片段,BSZQ150,1566996071,0,0,0,0,0,0,0,11
1676614438.5080876,864100780,我三次进面才上岸公务员，有些坑真的很容易踩,谈一辈子恋爱吧,3493116109654661,52,1,0,968,340,20,25,14997
1676614440.8515592,609091436,关于我985还没毕业，就考上公务员了这件事,小丸子爱喝水,3493131968318205,1,0,0,19,18,23,6,2086
1676614443.2116442,736500451,8.15 装饰构件的创建建模提量,猫咪的虎爪,698877873,0,0,0,1,0,0,0,18
1676614443.5251527,266623103,广东省考县级作文主题大预测,J哥懂申面,1123180133,44,1,0,614,155,15,57,5248
1676614444.8885942,949002498,8.14 散水、台阶、坡道建模提量,猫咪的虎爪,698877873,2,0,0,2,1,0,0,21
1676614446.2215786,266583224,Axure 9 难题汇总 中继器隔行颜色,傻老师的秘密基地,26684299,0,0,0,0,5,0,0,139
1676614447.5443077,224017492,有一造，在工地里，没关系的我还是输给了关系户！,南风呀知我意,3493131970415236,8,4,0,10,43,42,5,2995
1676614450.9593747,651530375,对土木学生来说，二建到底是翻身仗还是鸡肋，我的评价有比没有强多了！,小小楠瓜头,3493131966220587,5,5,0,11,20,29,8,1842
1676614451.234365,694092791,所有知识博主 必须 掌握极速知识变现方法论,成果老师up,1505192781,0,0,0,0,3,0,0,21
1676614452.5284445,394089595,8.7 女儿墙建模提量,猫咪的虎爪,698877873,0,0,0,0,1,0,0,18
1676614453.8152163,481576386,油画市场前景如何？,职根知底路广,3493119599315691,3,0,0,2,11,0,1,740
1676614454.3962986,736548690,③ 第三节 200SMART 电路图转化T型图(一),貌似春节,488775859,0,0,0,5,0,0,2,46
1676614455.7113004,609113697,怎么看待目前应对人口问题的策略及建议,信卓GEGE,519255379,0,0,0,0,1,0,0,34
1676614457.0063884,906558101,8.3 二次结构及装饰构件清单计算规则解读,猫咪的虎爪,698877873,0,0,0,2,0,0,1,17
1676614457.2723398,864016120,8.1 二次结构及装饰构件基础知识,猫咪的虎爪,698877873,0,0,0,0,1,0,1,16
1676614457.5853558,864027124,《强基远行 守正创新》,爱上西元前,294027431,0,0,0,0,0,0,1,302
1676614459.9122365,991571826,公务员脑力测试，良字无头双人配打一字，难不倒学霸,公考客栈店小二,321077138,0,0,0,1,1,1,0,76
1676614461.21058,481544648,如何解决冲突,朱丹老师谈使命,676910653,0,0,0,0,0,0,0,14
1676614462.2700312,351447714,部门主管的素质修炼：良好的习惯与素质，如何做自我提醒？,工厂管理II督量衡,1654879440,0,0,0,1,0,0,0,11
1676614462.591093,779077418,7.4 地上层楼梯建模提量,猫咪的虎爪,698877873,0,0,0,0,0,0,0,14
1676614463.903258,224048066,7.7 楼梯混凝土及钢筋算法（电算+手算）,猫咪的虎爪,698877873,0,0,0,4,1,0,0,26
1676614464.1884627,609024923,7.6 楼梯提量争议,猫咪的虎爪,698877873,0,0,0,2,0,0,0,25
1676614464.449168,651540977,3、污水管道混凝土基础@录屏@资料员日常@市政资料,MR丶康康,435471601,2,0,0,6,4,2,1,67
1676614466.7741983,949091148,7.1 楼梯平法识图,猫咪的虎爪,698877873,0,0,0,0,0,0,0,13
1676614468.092131,566559586,7.2 楼梯案例识图,猫咪的虎爪,698877873,0,0,0,0,0,0,1,11
1676614468.3640635,481531974,每天十分钟，快速做图推（深13）,上岸昊,250699083,0,5,0,30,32,4,1,1837
1676614468.6650653,694061513,《CDA数据分析就业班》宣传片,CDA网校,33459907,0,0,0,0,2,1,0,31
1676614469.9671981,479050918,亚马逊小卖家成长之路（二）,Sally跨境笔记,254427979,23,4,0,115,276,21,21,6957
1676614471.2330217,609082045,线上抽奖活动方案模板，上百种活动模板免费分享！快收藏,BOBO2439,1664409661,0,0,0,0,0,0,0,85
1676614471.520046,224040895,为什么有的人看起来很普通，却能考上公务员？入编捷径大揭秘！,南山萧王子,3493131957832570,0,0,0,3,4,6,1,99
1676614473.8089523,651526834,小说写作超过10万字，没被签约是否放弃?,刘丙润讲写作,1461150967,30,2,0,166,176,75,11,7303
1676614475.0550694,736586197,Python的数据类型的转换,数据波,478415756,0,0,0,0,1,0,0,25
1676614475.3521612,266570223,6.4 板识别提量,猫咪的虎爪,698877873,0,0,0,0,0,0,0,11
1676614475.6559694,436503071,海大校招真人实景探司vlog——快乐工作快乐生活第三期：解锁盘到手软的海大福利,海大招聘,607291708,0,0,0,0,1,0,0,92
1676614477.977771,694068232,一个人做8个账号怎么实现,芒果仙女姐姐Vlog,3493122721974893,0,0,0,0,1,0,0,31
1676614479.3109787,991539326,一条公式轻松搞定产品链接获取,好学excel,1164661622,0,0,0,1,1,0,0,40
1676614479.6438346,779044422,[中文字幕] 关于 FEA 必须知道的事情 (有限元分析),澳洲结构工程师Brendan,647234622,6,0,0,43,15,4,0,1085
1676614480.9345012,736537401,6.5 板提量争议,猫咪的虎爪,698877873,0,0,0,0,0,0,0,11
1676614482.4359403,224020826,Python的数据类型,数据波,478415756,0,0,0,1,0,0,0,16
1676614482.712778,991568557,海大校招真人实景探司vlog——快乐工作快乐生活第二期：海大舒适愉悦的生活环境,海大招聘,607291708,0,0,0,0,1,0,0,75
1676614483.996786,524105793,海大校招真人实景探司vlog——快乐工作快乐生活第一期：快乐星球里实现自我价值,海大招聘,607291708,0,0,0,0,1,0,0,48
1676614485.3148797,266560604,6.2 板案例识图,猫咪的虎爪,698877873,0,0,0,1,0,0,0,9
1676614485.5848036,481564290,[中文字幕修复]SQLBI大师教学DAX白板系列_08_一对多关系,张先生zyy,20254112,0,0,0,0,1,0,0,20
1676614485.8727224,906617094,[中文字幕] 设计悬臂你应该考虑的事项,澳洲结构工程师Brendan,647234622,0,0,0,5,0,2,1,169
1676614487.145529,394077836,我是公务员，如果有机会，要追求仕途吗？,叫我大伟哥也行,62502829,32,4,0,115,211,50,36,6800
1676614489.4527476,906553396,口腔正畸培训-摇椅弓的弯制步骤及技巧,大同腾屹,3493134874970536,10,0,0,113,40,9,3,973
1676614491.7786167,224083164,5.6 梁提量争议,猫咪的虎爪,698877873,0,0,0,0,0,0,0,4
1676614493.072732,481618786,2.2 筏板案例识图,猫咪的虎爪,698877873,0,0,0,0,0,0,0,22
1676614493.3515773,309053073,停工留薪期工资，什么时间发放？,无忧工伤说,35518100,0,0,0,0,0,0,0,22
1676614494.6412737,906548207,5.3 梁平法识图-争议解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,11
1676614494.928166,609084006,大厂高级运营人给小白的转岗建议,晓晓的运营笔记,3493115291764864,0,0,0,0,0,0,0,3
1676614497.2634497,309005795,10-5 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,5
1676614497.5593424,864099065,制作电子签名,来一口么,13874802,9,0,0,117,43,0,15,820
1676614498.8535063,351503543,[中文字幕修复]SQLBI大师教学DAX白板系列_09_无效关系,张先生zyy,20254112,0,0,0,0,1,0,0,10
1676614499.1407084,309115948,5.2 梁平法识图-原位标注,猫咪的虎爪,698877873,0,0,0,3,2,0,1,46
1676614499.399469,524102172,问鼎轻重，一句话识别身边小人！,江婆碎碎念,400188105,10,0,0,146,198,12,11,1812
1676614500.7234192,906551563,10-14 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,6
1676614502.5846221,694029135,[中文字幕修复]SQLBI大师教学DAX白板系列_06_公式引擎,张先生zyy,20254112,0,0,0,0,1,0,0,16
1676614502.889429,821599440,10-9 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,4
1676614504.1794043,991619950,人在落魄的时侯送你七把金钥匙,强哥创业谈,1904414319,0,0,0,0,0,0,0,21
1676614504.452488,779108586,｛戎震｝二十岁上学，三十岁打工，四十岁创业，五十岁失败，六十岁老赖。打一辈子工，犟半辈子嘴，男人到了中年，少和别人犟嘴，很丢人的哟~,紅豆鲨鱼,441148526,0,11,0,12,6,4,3,881
1676614506.7482014,266523251,[中文字幕修复]SQLBI大师教学DAX白板系列_07_存储引擎VertiPaq,张先生zyy,20254112,0,0,0,1,2,0,0,12
1676614508.0524068,694014054,[中文字幕修复]SQLBI大师教学DAX白板系列_11_一对一关系,张先生zyy,20254112,0,0,0,1,2,0,0,15
1676614508.3364534,821609058,4.3 柱案例识图及建模争议解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,5
1676614508.6114507,436613307,[中文字幕修复]SQLBI大师教学DAX白板系列_10_关系,张先生zyy,20254112,0,0,0,0,2,0,0,16
1676614509.924451,736588143,4.2 柱案例识图及建模提量,猫咪的虎爪,698877873,0,0,0,0,0,0,0,3
1676614511.2412457,906574124,[中文字幕修复]SQLBI大师教学DAX白板系列_04_扩展表,张先生zyy,20254112,0,0,0,0,1,0,0,10
1676614511.8843777,906500025,[中文字幕修复]SQLBI大师教学DAX白板系列_05_变量Var,张先生zyy,20254112,0,0,0,0,1,1,0,22
1676614513.1943946,991580050,3.6 剪力墙（墙身）绘制提量,猫咪的虎爪,698877873,0,0,0,1,0,0,0,15
1676614513.493113,736539801,醒醒，别被短期上岸公务员洗脑了，公务员不是普通人想考就能考上的/贵州省考,看海男二,3493120186517787,0,1,0,5,3,9,3,559
1676614514.7980087,436503185,顺利消防2023年【胜利老师说坑题第20题】,胜利老师讲消防,480810693,0,0,0,2,2,0,0,87
1676614516.1051621,524122735,条形图+气泡图制作,帅帅的狮子王,521205753,0,0,0,14,6,0,0,139
1676614516.4263885,566533944,10-3 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,6
1676614517.7321546,864087768,3.10 剪力墙（墙梁）算法（电算+手算）,猫咪的虎爪,698877873,0,0,0,0,0,0,0,18
1676614519.0154715,608955280,【2023二建管理】学习周计划✅第八周第④天：施工质量管理2,送你你朵小红花,3493082521667993,0,0,0,0,0,0,0,8
1676614519.3103468,308993604,新USD 3D系统介绍 |  3. 运用场景图实现强大的场景管理,FoundryChina,504066841,0,0,0,0,4,1,0,157
1676614520.6392958,566594060,3.9 剪力墙（墙柱）算法（电算+手算）,猫咪的虎爪,698877873,0,0,0,1,0,0,0,9
1676614520.9351811,821525149,3.11 剪力墙提量争议,猫咪的虎爪,698877873,0,0,0,3,0,0,0,20
1676614522.2392988,479024786,10-13 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,4
1676614522.5372305,864120779,3.7 剪力墙（墙身）识别提量,猫咪的虎爪,698877873,0,0,0,0,0,0,0,9
1676614523.8300734,779029096,“把”字型排比句25例,公文写作指导老师,253982395,0,0,0,3,0,0,0,19
1676614525.1462727,821554021,10-7 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,6
1676614525.423122,309083560,3.2 剪力墙案例识图,猫咪的虎爪,698877873,0,0,0,0,0,0,0,11
1676614526.7351687,694090980,3.3 剪力墙图纸争议,猫咪的虎爪,698877873,0,0,0,0,0,0,0,9
1676614528.0421023,736539433,10-15 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,6
1676614528.3422072,479086217,10-12 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,4
1676614528.625037,394087372,智能电表欠费跳闸，又急需用电，简单操作下就可以解决。,供电服务站技术员Ran,1142554945,1,2,0,12,38,15,1,1313
1676614529.943072,949120720,10-6 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,5
1676614531.245936,651605177,10-11 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,2,5
1676614531.6037366,779018138,10-10 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,1,0,0,11
1676614531.97104,609088888,10-8 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,11
1676614533.2488704,394107211,Excel认识基本界面，轻松办公。,Excel轻松办公,521796681,0,0,0,0,1,0,1,16
1676614534.58105,436612627,10-4 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,82
1676614535.870712,906596089,10-2 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,0,0,0,0,0,0,0,10
1676614536.144883,566548616,被追捧的ChatGPT，会替换人类工作岗位？#人工智能 #未来科技 #算法,诠说产教融合,1453776602,0,0,0,0,0,0,0,29
1676614537.4407785,266586175,组织生活会个人对照检查材料范文,公文写作指导老师,253982395,0,0,0,1,0,0,0,22
1676614538.7418082,479093678,[中文字幕修复]SQLBI大师教学DAX白板系列_03_上下文转换,张先生zyy,20254112,0,0,0,0,1,1,0,19
1676614540.0678911,821585710,10-1 技术方案不确定性分析 一建 工程经济,小魔尊哈,191202506,2,0,0,0,3,0,0,15
1676614540.353722,821557901,[中文字幕修复]SQLBI大师教学DAX白板系列_02_行上下文,张先生zyy,20254112,0,0,0,0,1,0,0,25
1676614540.6867623,651575873,做不好这5点，留不住好员工  人才是公司最宝贵的财富。,MBA智库课堂,478685774,0,0,0,0,0,0,0,98
1676614543.131688,736515002,你的工作会被人工智能取代吗？智能时代有哪些有效的生存法则？,Alma说管理,673530296,0,0,0,0,1,0,0,14
1676614543.4807165,224052004,2.12 土方算法（电算+手算）,猫咪的虎爪,698877873,0,0,0,18,1,0,0,122
1676614543.7866685,694032710,为了考上公务员，我放弃了月薪2w的工作...,肌肉蓝蓝-,3493131968318068,0,0,0,2,4,6,2,225
1676614546.1356645,609090379,春节假期收心会员工企业培训PPT模板,LFPPT网,281369390,0,0,0,1,0,0,0,0
1676614546.4761043,478802570,常见问题09-广联达里土方工作面和放坡系数的选择方法,知行造价课堂,389385588,0,0,0,1,1,0,0,42
1676614547.780728,736600712,九如教育出品《鲲鹏展翅九如起，教育出征文化年》,九如教育小九,1243946857,0,0,0,0,1,0,0,5
1676614549.1326027,351597437,安心收房企业端操作手册,jbyzy,403072157,0,0,0,0,0,0,0,13
1676614550.4476545,821585780,张雪峰，助产学专业，接待一个用户20万，很赚钱的，而且还可以……,张雪峰新人,1240188952,0,0,0,3,7,0,0,446
1676614551.7833214,481573511,2.3 筏板图纸争议,猫咪的虎爪,698877873,0,0,0,2,0,0,0,18
1676614553.115601,821514759,2.6 垫层建模提量,猫咪的虎爪,698877873,0,0,0,2,0,0,0,33
1676614553.4825518,351549994,[中文字幕修复]SQLBI大师教学DAX白板系列_01_筛选上下文,张先生zyy,20254112,2,0,0,2,3,1,0,46
1676614554.870464,566430359,高血压急症治疗知识点精讲,林歌护考,3493113093950296,0,0,0,0,0,0,0,13
1676614557.1874702,821609530,制作工资条小妙招,好学excel,1164661622,0,0,0,4,3,0,0,57
1676614557.489407,266530286,HDM3065台式万用表-4线模式测试电阻器,到点先生,1012086829,0,0,0,0,1,0,0,2
1676614559.8123887,394074693,《戎震》：和朋友一起开公司的爱恨情仇：到底是先为发财还是共风险！！,IamCookieB,492180333,2,0,0,2,2,1,3,79
1676614561.1430626,351547909,一次性帮你解决面试见到考官紧张结巴的问题,引路人说公考,2045086835,23,2,0,262,147,80,15,4064
1676614561.4944708,779095212,0001  造价概念理解—价的概念,猫咪的虎爪,698877873,0,0,0,2,0,0,1,27
1676614562.8543167,864090448,【分子实验WB】Western blot protocol video,外八YYDS,90172777,1,0,0,4,2,0,0,18
1676614564.1743476,224121821,0003  造价基础知识-平法的概念,猫咪的虎爪,698877873,0,0,0,0,0,0,0,10
1676614564.5343468,436515319,0002  造价概念理解—造的方法,猫咪的虎爪,698877873,0,0,0,1,0,0,0,16
1676614564.8892853,436549876,7-4 质量方针与质量目标,电工老刘,1542936649,0,0,0,1,0,0,0,53
1676614566.2004397,309065233,1、课程定位及平法学习思路,猫咪的虎爪,698877873,0,0,0,2,1,0,0,28
1676614566.5532346,566486379,席瑞高情商人际沟通课1:如何表达反对意见,知识分享小学霸,1931618944,35,22,0,472,195,8,51,5797
1676614567.892203,949045206,首层砌体墙算量详解,tewrt43663245,3493128216513392,0,0,0,0,0,0,0,19
1676614569.244276,948929288,Revit中族的材质载入项目发生变化应该如何调整,BIMCC筑云,89899291,0,0,0,2,2,0,0,62
1676614569.5581615,821586556,家装客户到店后围绕客户这几点做体验感打造，签单很简单,装企咨询师陈义红,490291397,0,0,0,1,1,0,0,17
1676614569.8651736,736462855,公务员脑力测试，哥哥老是站着打一字，难不倒学霸,公考客栈店小二,321077138,0,0,0,0,5,1,0,136
1676614571.227183,566519244,Chat GPT 到底有多牛？,Gracie和Christine,1012086139,18,2,0,57,156,6,92,4000
1676614572.5741725,566208052,【弱电智能化小知识点】酒店机柜案例设计布置要点,云端教育培训机构,674676804,2,0,0,1,5,1,0,52
1676614573.9212356,524117039,【结构化面试真题示范答题】当下，越来越多年轻人进寺庙烧香祈福，对此，你怎么看？,慧姐讲公考,503758101,0,0,0,8,5,2,1,114
1676614575.2361104,436554991,【淘宝运营】经验分享-电商创业开网店-正确扶持店铺人群，让店铺快速爆发的秘诀！,电商杰伦,595418334,0,0,0,2,1,0,0,22
1676614575.5560803,394084937,中国老板未来的趋势,霍振先财务博士,1724879782,0,0,0,2,1,0,0,52
1676614575.8771043,351455096,公务员数字推理，移动两根使77-7=8成立，这题真赞,公考客栈店小二,321077138,0,0,0,0,0,1,1,36
1676614577.236082,308975783,【美容院】一次成交靠营销，N次成交靠店务,李华道远美业,452072944,0,0,0,0,0,0,0,9
1676614577.5700457,351507636,张雪峰，最适合考公考编的专业，建议大家收藏。,张雪峰说考研和高考,1399829110,7,1,0,180,97,3,53,6922
1676614578.8830054,351527574,研究生介绍,在职硕博杨老师,457904282,0,0,0,0,2,0,0,24
1676614582.25019,566567597,8.2、筏板平法解析与手算实操--平板式筏形基础节点构造解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,15
1676614583.5971289,694035341,9.1、独立基础平法解析与手算实操--独立基础平法识图解析,猫咪的虎爪,698877873,0,0,0,2,2,0,0,9
1676614587.9752016,394030833,9.2、独立基础平法解析与手算实操--独立基础构造节点及钢筋计算逻辑解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,12
1676614589.3199332,864011602,4.2 梁平法解析与手算实操--框架梁钢筋计算原理,猫咪的虎爪,698877873,0,0,0,0,1,0,0,32
1676614589.653978,609007951,4.4、梁平法解析与手算实操--框架梁构件节点构造解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,17
1676614592.0028641,609047747,5.3.墙平法解析与手算实操-- 剪力墙钢筋计算原理,猫咪的虎爪,698877873,0,0,0,0,0,0,0,8
1676614592.3308942,906505236,8.3 筏板平法解析与手算实操--平板式筏形基础钢筋计算逻辑解析,猫咪的虎爪,698877873,0,0,0,2,0,0,0,27
1676614594.6937811,481616262,7.2 、楼梯平法解析与手算实操--楼梯的构造节点及钢筋计算逻辑解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,16
1676614596.04487,736588689,6.2.板平法解析与手算实操-- 有梁盖板的节点构造解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,13
1676614597.3947833,651553438,6.3.板平法解析与手算实操--  有梁盖板钢筋计算逻辑解析,猫咪的虎爪,698877873,0,0,0,0,0,0,0,10
1676614599.7597773,351606823,6.1、板平法解析与手算实操--板的平法识图解析,猫咪的虎爪,698877873,0,0,0,7,0,0,0,174
1676614601.098523,779004993,4.3 梁平法解析与手算实操--框架梁钢筋计算逻辑解析,猫咪的虎爪,698877873,0,0,0,7,3,0,0,81
1676614601.4807117,694018837,58.S7-200 SMART：实数大小值总结,上手PLC,479767170,0,0,0,0,1,0,0,20
1676614603.8646019,991500947,【公务员面试】微信工作群泛滥，只保留一个工作群就解决问题了么？,红心花生,404318582,8,9,0,45,21,2,4,903
1676614609.212506,523969683,生产管理方面防差错策略（二）,识林ShilinX,1951771832,0,0,0,0,0,0,0,4
1676614610.5454605,436546082,D070.防火阀和排烟防火阀,顺利消防安稳老师,700996148,0,0,0,1,0,0,0,54
1676614611.899574,864037238,2022年12月10日四川省成都市属事业单位面试真题,本硕博高层次人才引进,424710708,2,0,0,9,3,1,1,716
1676614614.3336558,864052499,每日即兴英文演讲What is the main lesson you learned last year?,英文演讲爱好者Scott,508695150,18,0,0,7,47,12,7,627
1676614616.676071,393931538,淘宝运营零基础教程-开启推荐流量的流量密码 这几个核心要素你了解吗？,暴走萝莉one,481703847,0,0,0,1,2,1,0,17
1676614619.0072684,479010400,【分子实验WB】Western blot troubleshooting,外八YYDS,90172777,0,0,0,1,0,0,0,10
1676614619.3083422,779106112,4个表格美化技巧，升职加薪必备#Excel操作技巧#Excel技巧#Excel,跟着晨晨学office,3493114475972812,17,1,0,187,113,10,16,2406
1676614622.676259,436456983,2023年初级会计报名，身份证遗失、过期怎么办？,东奥初级会计职称,590156092,0,0,0,0,1,1,1,55
1676614625.0273218,991569896,领导问你最近身体怎么样的潜台词,郑春方,3493079099115561,0,0,0,0,2,0,0,98
1676614625.3221695,694014594,如何打造短视频创始人IP （四）抖音的底层逻辑是什么？,臭屁猫,39865483,0,0,0,1,0,0,0,54
1676614627.6511757,651582065,张雪峰，管理类专业考公考编都是有很大的优势的，大家不要错过。,张雪峰高考和考研,1163716723,3,0,0,4,7,1,1,715
1676614631.0221148,906606725,服装原型制版打板：女装上衣原型纸样设计,制版这里就能学会,457158807,2,0,0,3,2,1,3,56
1676614631.3671203,906553562,张雪峰，计算机VS医学那个更好，分别适应不同的群体报考。,张雪峰新人,1240188952,0,0,0,4,8,0,2,493
1676614634.8501647,949116759,简历求职路上的敲门砖，我海怎么写？,卓途国际人力资源,2021144989,0,0,0,0,0,0,1,7
1676614636.2368257,779022207,国家税务总局公告 2021年第20号-增值税（本期进项税额明细),财税优选,1142342903,0,0,0,1,0,0,0,99
1676614637.600034,223921923,拼多多开直通车，想不亏钱，教你几个简单有效的思路,多多学堂妞妞,591228444,0,0,0,0,2,1,0,31
1676614639.9749334,779042713,张雪峰，天坑专业如何自救？如何逆天改命如何年薪过百万？,张雪峰新人,1240188952,0,0,0,2,3,0,0,273
1676614641.337874,436542791,泰朗战友们，如果当你觉得很难的时候，你就跟自己说一句：相信明天会更好！加油,关峰泰享说,3493082412616667,0,0,0,0,0,0,0,4
1676614643.689984,351574592,Excel，解答网友提问，第四期，PQ多表双条件查询,火车爸爸811,504552848,3,0,0,2,3,4,0,69
1676614646.0819366,949024181,说的命中注定，究竟是人之初的事呢，还是人之后的事？,2023君,593882962,0,0,0,0,2,0,0,7
1676614647.411123,351141085,服装原型制版打板：特殊体形纸样设计,制版这里就能学会,457158807,0,0,0,0,0,0,0,15
1676614648.8307827,309004092,PPT模板：春节拜年礼仪第002版,贝比图文PPT,1985523680,0,0,0,0,0,0,1,10
1676614651.205696,991593752,设备管理的指标设定,小强说设备管理,3493131792156805,0,0,0,1,0,0,0,31
1676614652.5996912,736550361,员工手册有漏洞，公司痛赔员工76万！#劳动法#劳动合同法#员工手册#HR#善世集团,善世集团,1363546359,0,0,0,1,1,0,0,48
1676614655.984676,566483724,30.钢梁的腹板局部稳定不够怎么办,鲁班结构院杨工,1182361915,0,0,0,4,6,0,0,104
1676614657.3346145,864100341,首层飘窗板等节点算量详解,tewrt43663245,3493128216513392,0,0,0,1,1,1,1,26
1676614658.7136846,949053085,注考方向这么多，你知道考那个方向吗？（2023年度·备考指导-002）,50建工,1924227839,0,0,0,6,2,0,0,376
1676614660.078393,863716621,揭秘时尚买手“年薪百万”后的10个真相（3）,商品管理与数据分析,614710584,0,0,0,0,0,0,0,11
1676614661.4445477,821578656,人生不设限的美丽法务之路 | 美图法务刘心敬论在法律行业中选择做法务的机缘,律职,688432269,0,0,0,2,1,0,2,19
1676614662.8055265,651577806,找不同！循环流化床锅炉的RB和煤粉炉的区别,bili_89821385903,689649921,0,0,0,0,3,0,0,141
1676614665.1754782,524110543,剪辑师入职第二天…突然想念接单的日子了,剪辑师李木木,1903247485,2,2,0,3,22,21,0,2474
1676614666.5564435,478878236,公务员亲情测试，谁是有钱人谁是陌生人？真揪心,公考客栈店小二,321077138,0,0,0,0,0,0,0,43
1676614668.9344056,436622481,sumProduct多条件查询数据，另类的方法实现,飞说Excel,446951502,0,0,0,6,6,0,0,111
1676614670.315519,308614193,【摄影师IP营】客人说“我考虑一下”， 摄影师谈单就看这一点,蔡汶川,171829574,1,0,0,2,4,0,0,96
1676614671.6543143,266618583,079-080 限制重复数据的输入、设置单元格文本的输入长度,JoJozdq,18903071,0,0,0,0,0,0,0,2
1676614673.0603373,779057728,118、转塔式自动换刀装置,职教中国,1286975824,0,0,0,1,4,0,0,35
1676614676.4552555,566570479,AI写的设计文章，设计总监说“瞧不上！”,大熊聊设计,431655851,9,3,0,11,27,4,1,754
1676614679.849396,566468265,淘宝运营 网店创业知识-淘宝店铺运营思路分享，让你少走弯路！,淘宝运营-杰伦,577769233,0,0,0,2,1,1,0,120
1676614682.262149,524093617,纽约社畜Vlog｜高情商沟通，变身职场交际达人,Enson_C,388105814,257,145,0,210,595,118,36,14827
1676614686.668091,906505720,职场提升|应发挥优势or弥补劣势？,倪可可NIcole,1147757405,0,0,0,0,1,0,0,4
1676614689.0870316,864027130,仓库的各种报表都是从出入库明细表统计出来的｜第216记,李仓管,1566309329,0,0,0,22,9,0,1,642
1676614690.4001396,394116987,饭前15分钟，山东常识省情不用愁3-2,隔壁晨小豆,568388384,24,24,0,103,52,10,6,2057
1676614692.7889802,906529251,077-个税手续费返还3月30日前完成，如何操作？,财务工作汇,1081053120,0,0,0,2,3,0,0,55
